0,Пелагея Георгиевна Лаврентьева,92628
1,Лидия Семеновна Полякова,73180
2,Никонова Майя Яковлевна,56793
3,Савина Анастасия Павловна,44283
4,Мясникова Ираида Ивановна,71630
5,Иннокентий Демьянович Федоров,78975
6,Романов Никита Ефстафьевич,84760
7,Васильев Поликарп Гаврилович,84083
8,Белова Евпраксия Наумовна,29448
9,Остап Федотович Колобов,51234
10,Архип Авдеевич Суворов,35762
11,Егорова Алла Богдановна,85331
12,Вячеслав Тарасович Брагин,59780
13,Терентьева Лариса Ефимовна,63752
14,Лаврентьев Степан Иосифович,42307
15,Бурова Елизавета Георгиевна,86657
